trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0408239	0.01025
0.029	0.2053	0.2341	-0.0004206243497306334	0.0013718287920675431	0.0002303834612632515	1.73813558	94.00018311	1.39940026	0.5695418301530715	0.0552645	0.02284
0.0387	-0.3177	0.0949	0.000296705972839036	0.0009721483933608416	0.0006859143960337716	2.24957299	121.65925598	1.69985698	0.7505270828023446	0.0618329	0.01994
0.0304	-0.4285	0.0382	0.00034033920413889426	0.0008709192967451704	0.0008133234314293575	1.18051481	63.84347534	1.06665466	0.18941356816555577	0.0671434	0.02993
0.0431	-0.1373	0.0215	-0.001350884841043611	0.0010716321607245184	0.001064650843716541	1.41941893	76.76365662	1.20502572	0.42776321607245177	0.0417461	0.00514
0.0778	-0.0036	0.0011	-0.0025516713664157096	0.0027558748888990466	0.0009180431865490173	1.31800699	71.27919006	1.14913468	0.3403818455357075	0.0327448	0.00279
0.1371	0.1484	0.0301	-0.001780235837034216	0.002993239667170275	0.001054178868204575	1.33637595	72.2726059	1.12736169	0.297546799465414	0.0303397	0.00172
0.1713	0.0173	-0.0657	-0.0018483036778619948	0.002841396022246768	0.0019530234329816546	1.20327199	65.07420349	1.05641558	0.3170378025264183	0.02688	0.00107
0.1383	0.2185	-0.0539	-0.0017174039839624202	0.002712241657599188	0.0014905111812031574	1.20943642	65.40758514	1.06219958	0.28212831551628254	0.0241522	0.00154
0.1488	-0.0208	-0.1062	-0.0010838494654884787	0.002834414705238791	0.0017994344588061536	1.32702637	71.76696777	1.11849308	0.35533254218582694	0.0274491	0.00094
0.1551	0.0177	-0.1091	-0.0022008601867648495	0.0028902652413026098	0.0022235494670407763	0.96177256	52.01366425	0.91054265	0.12754881327874062	0.0230252	0.00044
0.1662	0.0853	-0.0891	-0.0024766222085799536	0.003014183618194207	0.0024225170017681294	0.95012271	51.38362885	0.90081498	0.1286323966717027	0.0213838	0.00039
0.1596	0.0292	-0.0838	-0.001820378409830086	0.0029478611066184224	0.0022689280275926286	0.90229571	48.79709244	0.88094244	0.11180776422505764	0.0245632	0.00024
0.1621	-0.0384	-0.1559	-0.00204378055408536	0.0030525808617380824	0.0022165681500327986	0.90765184	49.08675766	0.88380314	0.16122408884673817	0.023627	0.00017
0.1656	0.0673	-0.1356	-0.001574286985298885	0.0031049407392979124	0.0023230332344044524	0.94738883	51.23577499	0.90832073	0.16091592653589792	0.0207842	0.00014
0.1645	0.0351	-0.1626	-0.0010105456369047167	0.003089232776029963	0.0021380283336930534	0.87997216	47.58981323	0.88167393	0.09852271061867585	0.0217961	0.00018
0.165	0.0551	-0.0769	0.0002478367537831948	0.0035395277230445004	0.001658062789394613	0.97839284	52.9125061	0.93733645	0.21563214410004444	0.0290266	0.00114
0.1587	-0.0989	-0.1515	-5.93411945678072e-05	0.0028396506929947744	0.0017767451785302276	1.1154542	60.32492828	1.00427256	0.2911868683768171	0.0300842	0.00083
0.1485	0.0446	-0.1054	0.0006597344572538566	0.0029618237406343773	0.0013212142437597075	1.04213059	56.35951233	0.95457861	0.26463898171158934	0.0283253	0.00088
0.1383	-0.0939	-0.1362	0.0008063421144213803	0.002457423586808016	0.0010803588069844899	0.97367233	52.65721512	0.91754343	0.2240931623884551	0.0330792	0.00147
0.1316	-0.0147	-0.1475	0.0009564404300928925	0.0022060961745208325	0.001043706892692609	0.84424466	45.65763092	0.85107719	0.11910388211252884	0.029937	0.00098
0.1452	0.0484	-0.1791	0.0003316125578789226	0.002371902453460294	0.0014433872913993105	0.86255515	46.64788055	0.87087799	0.16781572749300666	0.0243477	0.00039
0.1534	0.105	-0.1546	0.0004537856055185257	0.0025394540616517493	0.0015254177662430443	0.84588277	45.74622345	0.86324059	0.10788775653373964	0.0241913	0.00039
0.1511	0.0531	-0.1934	0.0011466813185602744	0.003984586682303054	0.0011763519158441782	0.8923105	48.25708389	0.89128729	0.217354709204596	0.0262451	0.00045
0.1473	0.0325	-0.1622	0.0009913470151327792	0.0037088246604879502	0.0011414453308042916	0.87523079	47.3333931	0.87373695	0.0789001455141243	0.0271353	0.00093
0.1978	0.1448	0.0062	0.001609193570338772	0.0062186081248557954	0.0014451326206513049	1.42145956	76.87401581	1.20312109	0.5027658654710425	0.0397041	0.00836
0.2074	-0.3041	-0.1126	0.0011100294042683937	0.0051173053668473745	0.0020001473227855013	1.98717034	107.46824646	1.52737172	0.6850740813106496	0.0476459	0.0084
0.2554	-0.1408	-0.1731	0.002078687139125246	0.005045746867515607	0.003134611336581816	1.18204546	63.92625046	1.02613499	0.3805340123992467	0.0400289	0.00471
0.324	-0.0157	-0.2576	0.0013473941825396225	0.006155776271784001	0.004504694799397364	1.15473032	62.44902039	1.03869066	0.43877029118347827	0.0347911	0.00194
0.3187	0.0638	-0.2677	0.0008779006137531476	0.006525786073206799	0.004181808887778414	0.95859772	51.84196472	0.92977193	0.1530194640914112	0.0309779	0.00141
0.2879	0.2269	-0.1167	-0.0006440264939859076	0.008618435846348	0.0033143802495372316	1.50947249	81.6338501	1.26556535	0.5690002759560718	0.0306117	0.00416
0.2413	0.2131	0.0277	-0.008255407361933179	0.008351400470792867	0.001408480706359424	1.92854476	104.29771423	1.49192329	0.6940157893340105	0.0236965	0.00215
0.2754	0.0235	-0.1069	-0.0061121430404841425	0.007216936456996553	0.002623229865747477	1.37242186	74.22200775	1.16086862	0.5829238747316702	0.020659	0.0004
0.2803	0.1638	-0.1387	-0.005544911033585984	0.007145377957664784	0.002804744107954888	1.01598752	54.94566727	0.92645833	0.21801523742186693	0.0156155	0.00014
0.2802	0.2021	-0.1694	-0.0054873151682701725	0.007403686686959946	0.0028728119487826664	0.88627505	47.93067932	0.86880463	0.0882986217719376	0.0146036	6e-05
0.2739	0.2178	-0.2062	-0.005054473513775579	0.007187265859712648	0.002717477645355171	0.82359666	44.54096603	0.83534452	0.09902983925846937	0.0139819	2e-05
0.2755	0.2403	-0.2196	-0.0051277773423593406	0.00715584993317675	0.002806489437206882	0.79467028	42.97659683	0.81887366	0.0471865773485686	0.0128052	5e-05
0.2722	0.2446	-0.2447	-0.004982915014443811	0.007009242276009227	0.0027401669256310974	0.77297974	41.80355072	0.82022698	0.05058962483294188	0.0125118	8e-05
0.2522	0.2307	-0.213	-0.004745550236172582	0.00633729051399141	0.002501056818107874	0.83417428	45.11301422	0.85316177	0.12302133239061352	0.0126966	9e-05
0.2584	0.2593	-0.1626	-0.0034086280291449255	0.006949901081441421	0.0023701571242082994	0.95790118	51.80429459	0.91753072	0.1892216234188621	0.0169305	0.00011
0.2523	0.0239	-0.2348	-0.002909463863074547	0.006717772290926174	0.00210835773640915	1.25912786	68.09494781	1.0653809	0.3633546172192386	0.0194067	9e-05
0.2477	0.087	-0.277	-0.002581341963699613	0.006712536303170191	0.0019233528356977512	0.88930398	48.09448624	0.86170022	0.1358181393921158	0.0161405	3e-05
0.2415	0.1233	-0.3152	-0.0025603980126756814	0.006445500927615059	0.0019181168479417679	0.80511272	43.54133606	0.82754678	0.09536076571675232	0.0146543	6e-05
0.2334	0.1545	-0.3182	-0.002490584842595908	0.006169738905799955	0.0018325957145940458	0.79597515	43.04716492	0.82491101	0.06385481626212997	0.0140257	1e-05
0.2256	0.2529	-0.2674	-0.0026127578902355115	0.006187192198319898	0.0016982053621904826	0.9471752	51.22422409	0.90191215	0.17070083462815544	0.0135861	3e-05
0.2159	0.4638	-0.0225	-0.0020804324683772408	0.006878342582109652	0.0013980087308474581	1.63076639	88.19355011	1.31587125	0.5416836218495524	0.033338	0.0117
0.1734	-0.1459	-0.106	-0.002583087292951608	0.005712462641777441	0.0004415683007545654	2.46734309	133.43649292	1.78749403	0.8669487597499734	0.0297285	0.00105
0.1758	-0.2587	-0.1395	-0.0022235494670407763	0.005562364326105927	0.0006387905062299246	1.15479338	62.45243073	1.04405909	0.1840429173528852	0.0376315	0.00275
0.1767	-0.0087	-0.1781	-0.002258456052080662	0.005778785153353225	0.0007225663103256524	1.23088181	66.56737518	1.04581487	0.30625516081914556	0.0198717	0.00017
0.1843	0.1198	-0.2056	-0.0021886428820008896	0.006085963101704227	0.0008918632477691023	0.93091184	50.3446846	0.87975887	0.19091440279371125	0.0154205	5e-05
0.1893	0.2276	-0.2201	-0.0026092672317315226	0.0063721970990312975	0.0010890854532444615	0.88817215	48.0332756	0.86444266	0.17250402762665307	0.0119404	2e-05
0.1761	0.3304	-0.2584	-0.003502875808752619	0.006185446869067903	0.0008255407361933179	0.87867755	47.51979828	0.8730099	0.22149517620178172	0.0100314	5e-05
0.1723	0.3614	-0.2943	-0.0036145768808802567	0.006192428186075881	0.0005323254218582705	0.82739896	44.74659729	0.84519566	0.09129488517353308	0.010968	0.00027
0.172	0.3401	-0.3107	-0.0037227872945039047	0.0064332836228510985	0.000598647933434055	0.85631114	46.31019974	0.86127929	0.05876941809873248	0.0114195	0.00016
0.1656	0.2912	-0.3072	-0.0038327430373795474	0.006161012259539982	0.00041713369122664475	0.83953053	45.40268707	0.84794161	0.08698706741970846	0.0108871	7e-05
0.1608	0.2195	-0.3062	-0.0031433379828417875	0.006101671064972177	0.00018675022996339323	0.84327978	45.60544968	0.84881698	0.12645648551844077	0.0131404	0.00011
0.1543	0.1708	-0.336	-0.0036896260387160127	0.006176720222807932	0.00010995574287564276	0.81583577	44.12125015	0.84012444	0.11990658503988648	0.0123164	7e-05
0.1551	0.1733	-0.3381	-0.004092797095926702	0.00618370153981591	6.981317007977319e-05	0.76704186	41.48242569	0.8205321	0.02791474735072681	0.0113576	2e-05
0.1436	0.1897	-0.2823	-0.00422893277758226	0.006276203990171609	-0.00032463124087094524	0.8685329	46.9711647	0.8745514	0.1148541271480988	0.0100954	2e-05
0.139	0.133	-0.2647	-0.004291764630654057	0.006117379028240125	-0.00047822021504644627	1.02699757	55.54109955	0.94683662	0.09766228945893907	0.0119808	5e-05
0.1434	0.2295	-0.209	-0.004017747938090946	0.006424556976591126	-0.0006422811647339132	1.12415004	60.79520416	1.0040668	0.1938627795300789	0.0103397	0.00011
0.1346	0.0518	-0.2768	-0.0046582837735728655	0.006087708430956222	-0.000582939970166106	1.13115931	61.17427444	0.99213619	0.30613627878423155	0.01278	8e-05
0.1306	0.2528	-0.2525	-0.004968952380427856	0.006023131248632432	-0.0008325220532012951	1.08622074	58.74394989	0.95379811	0.2605413936106985	0.00755334	3e-05
0.1353	0.2858	-0.294	-0.005054473513775579	0.006314601233715484	-0.0006387905062299246	0.82478046	44.6049881	0.83775166	0.10773613327010723	0.00748944	4e-05
0.1324	0.3199	-0.3282	-0.005452408583230286	0.006092944418712205	-0.0005550147021341969	0.81058413	43.8372345	0.83349379	0.10636838442768572	0.00749773	2e-05
0.1269	0.3743	-0.1937	-0.004982915014443811	0.0063006385996995295	-0.0009197885158010115	1.05551839	57.08353424	0.95174909	0.24649807817203068	0.0101458	6e-05
0.1214	0.2773	-0.2419	-0.005057964172279567	0.006199409503083859	-0.0009756390518648303	0.99311435	53.70866013	0.92427773	0.16230643952576235	0.00788826	6e-05
0.1232	0.2587	-0.3109	-0.005393067388662479	0.005937610115284709	-0.0009023352232810684	0.88252157	47.72768784	0.86116836	0.12291032163829116	0.00755382	2e-05
0.1156	0.2796	-0.3531	-0.005803219762881146	0.005820673055401089	-0.0011047934165124105	0.83412951	45.1105957	0.83902463	0.10717738136668153	0.00786453	3e-05
0.1239	0.296	-0.4112	-0.006742206900454094	0.0058538343111889804	-0.0007173303225696694	0.85074437	46.00914383	0.85555698	0.15078057436517894	0.00834715	1e-05
0.1313	0.3552	-0.2767	-0.006562437987498679	0.006448991586119048	-0.0008866272600131194	1.22252834	66.11560822	1.03850962	0.24831115626644665	0.0112346	0.00018
0.1652	0.2821	-0.1514	-0.004981169685191816	0.00641408500107916	-0.0005131268000863328	1.41187418	76.35562897	1.16099565	0.3317837673636769	0.0132291	0.00029
0.1722	0.0377	-0.2517	-0.004609414554517024	0.0059411007737886976	1.7453292519943294e-06	1.33756173	72.33673096	1.09041245	0.41968057436517897	0.0131081	6e-05
0.17	0.0848	-0.2865	-0.005101597403579425	0.006178465552059926	-0.00012740903539558605	0.87718719	47.43919754	0.85512947	0.12703509959906045	0.0116062	3e-05
0.1661	0.2638	-0.3083	-0.006906267850141561	0.006009168614616477	-0.00013264502315156904	1.10248411	59.62348938	0.97799397	0.3036601685880784	0.00678676	4e-05
0.1687	0.3087	-0.3573	-0.0067701321684860045	0.006122615015996109	-0.00023561944901923448	0.86017501	46.51916122	0.85589191	0.11412782544514263	0.00737172	2e-05
0.1609	0.3668	-0.3534	-0.0070354222147891434	0.006031857894892403	-0.0004677482395344803	0.85598767	46.29270554	0.84113031	0.09920879789610457	0.00761205	1e-05
0.1543	0.4052	-0.3507	-0.00688532389911763	0.0057421332390613445	-0.000635299847725936	0.80467707	43.51777649	0.82864896	0.07806872898470137	0.00763428	3e-05
0.1485	0.3736	-0.3517	-0.007126179335892847	0.005612978874413764	-0.0005881759579220891	0.78332072	42.3628006	0.81871467	0.05925668456133226	0.00692683	4e-05
0.1464	0.3887	-0.3555	-0.007199483164476609	0.0057089719832734516	-0.0006754424205218055	0.79414326	42.94809723	0.82184417	0.03382817000215825	0.00721139	0.0
0.1528	0.3712	-0.3643	-0.007812093731926618	0.0057752944948492365	-0.0005113814708343385	0.82317358	44.51808548	0.835857	0.0748497014356631	0.00760472	2e-05
0.1539	0.3565	-0.3512	-0.007316420224360229	0.0061959188445798695	-0.0005864306286700947	0.82586884	44.66384888	0.83392391	0.07846735075663892	0.00799149	2e-05
0.1557	0.28	-0.3551	-0.007585200929167356	0.005948082090796675	-0.0004991641660703782	0.84480852	45.68812561	0.84858449	0.11239419605950188	0.00673211	2e-05
0.1619	0.2924	-0.356	-0.0079412480965742	0.0058800142499688965	-0.0002495820830351891	0.82210052	44.46005249	0.84103093	0.05318485456349048	0.00693965	2e-05
0.1712	0.3325	-0.2802	-0.007016223593017205	0.0067038096569102205	-0.0002705260340591211	0.94022423	50.84830856	0.89523176	0.21368819307611253	0.00649714	1e-05
0.1638	0.1806	-0.3643	-0.00782082037818659	0.006243042734383717	-0.0003193952531149623	1.03516304	55.98270035	0.93342045	0.30911164633758653	0.00847518	3e-05
0.1716	0.315	-0.3625	-0.008311257897996997	0.006323327879975456	-0.00014137166941154068	0.95080531	51.42054367	0.89404195	0.1814373124552784	0.0077256	6e-05
0.1902	0.4048	-0.2895	-0.008121017009529614	0.0072082098107365804	0.00016406094968746698	0.96298039	52.07898331	0.90722347	0.25042777191637566	0.00826859	3e-05
0.181	0.2487	-0.362	-0.00780860307342263	0.006627015169822469	-5.585053606381854e-05	1.0120157	54.73086548	0.92734886	0.2934760031386191	0.0080846	5e-05
0.1948	0.3584	-0.4149	-0.008194320838113377	0.006984807666481306	0.00024260076602721178	0.91318828	49.38617325	0.87624256	0.22849807817203077	0.0100603	4e-05
0.207	0.4135	-0.4638	-0.00865159710213589	0.0070965087386089445	0.0004991641660703782	0.84199238	45.53582764	0.84960875	0.1574770368096659	0.0129194	8e-05
0.2205	0.5245	-0.3365	-0.008157668923821495	0.007859217621730466	0.0004537856055185257	1.11591506	60.34985352	0.98899978	0.31690078109938846	0.0163863	0.00039
0.2171	0.2275	-0.4442	-0.008862781941627205	0.007443829259755815	0.0004974188368183839	1.44185269	77.97689819	1.15108091	0.4663067305540108	0.0119334	3e-05
0.2143	0.4101	-0.4244	-0.009712757287348444	0.007503170454323623	0.0002478367537831948	1.07986355	58.40014648	0.95457918	0.26314493116621174	0.0128663	8e-05
0.2206	0.3225	-0.4717	-0.00968657734856853	0.007466518540031742	0.0004799655442984406	0.91170698	49.30606461	0.88086143	0.1559480321793521	0.012833	5e-05
0.2169	0.3512	-0.5005	-0.010044369845227366	0.0076881753550350216	0.00035430183815484887	0.7945984	42.97270966	0.82780119	0.09645565089028531	0.014513	6e-05
0.1511	0.4094	-0.4808	-0.011658799403322121	0.008838347332099284	-0.0011187560505283654	1.00318694	54.2533989	0.93390421	0.3555829711921115	0.0175557	0.00018
0.1605	0.5028	-0.4849	-0.01183158699926956	0.007435102613495844	-0.0006859143960337716	0.88063705	47.62577057	0.87355726	0.2073436984522736	0.0171767	5e-05
0.1699	0.5772	-0.4509	-0.011742575207417848	0.00766723140401109	-0.0005689773361501514	0.91615236	49.54647446	0.88641577	0.13970388211252882	0.0202884	0.00014
0.1729	0.6695	-0.3538	-0.010531316706533785	0.008367108434060815	-0.0007347836150896127	1.16399288	62.94995117	1.02450796	0.29624709049366243	0.0252344	0.00122
0.1799	0.1139	-0.4451	-0.009471901850573226	0.007934266779566223	-0.00047647488579445195	2.11598468	114.43466187	1.55209857	0.7414282619875153	0.0150779	0.00021
0.1867	0.2395	-0.4751	-0.009238027730805985	0.007892378877518359	-0.00027576202181510406	0.95825666	51.82352066	0.89457013	0.18622374428972271	0.0131257	5e-05
0.1746	0.3479	-0.4788	-0.009752899860144312	0.00731292956585624	-0.0004328416544945937	0.87439245	47.28805542	0.85669893	0.1867700536839968	0.0124967	3e-05
0.1734	0.417	-0.5074	-0.010112437686055147	0.007398450699203962	-0.0003892084231947355	0.81303704	43.96989059	0.83294906	0.12333460952792072	0.0155031	5e-05
0.1682	0.4912	-0.5184	-0.011067132786896043	0.007066838141325039	-0.00047822021504644627	0.82559609	44.64909744	0.84111785	0.1591659725285766	0.0176132	7e-05
0.1777	0.5379	-0.5513	-0.01161865683052625	0.007192501847468633	-0.00020769418098732522	0.79751635	43.13051605	0.8321138	0.1364856891916461	0.0213179	0.00017
0.1761	0.568	-0.5498	-0.011677998025094059	0.0070581114950650685	-0.000158824961931484	0.78592569	42.50368118	0.8238495	0.04533003830136069	0.0221387	0.00018
0.1734	0.5663	-0.5689	-0.011908381486357311	0.007028440897781166	-0.0001675516081914556	0.79652834	43.07708359	0.83041271	0.03693903524035626	0.0235439	0.00021
0.1731	0.5276	-0.5857	-0.011588986233242348	0.007400196028455957	-0.00029321531433504735	0.81492686	44.07209396	0.83740394	0.09664070449666738	0.0237002	0.00027
0.174	0.573	-0.4273	-0.010196213490150874	0.0075729836244033955	-0.0004886921905584122	1.08458841	58.65567017	0.98094765	0.2927518607631139	0.0191012	0.00014
0.1644	0.2773	-0.4883	-0.009520771069629067	0.006984807666481306	-0.0006003932626860494	1.37044215	74.11494446	1.1235968	0.43506597252857654	0.0129336	7e-05
0.163	0.2623	-0.5223	-0.009777334469672236	0.006726498937186146	-0.0005166174585903216	0.8742671	47.2812767	0.85825833	0.08033239667170275	0.0137255	7e-05
0.1582	0.3481	-0.526	-0.010252064026214692	0.006627015169822469	-0.000582939970166106	0.867226	46.90048599	0.85757651	0.126326791774096	0.0147609	7e-05
0.1633	0.4721	-0.4166	-0.009911724822075797	0.0074176493209759005	-0.0007696902001294993	1.05827737	57.23274612	0.96283087	0.30438617926278605	0.0133274	6e-05
0.1598	0.281	-0.531	-0.00995710338262765	0.006927211801165493	-0.000661479786505851	1.1588155	62.66995239	1.01021969	0.3412013246992954	0.0148404	9e-05
0.165	0.4211	-0.5659	-0.010177014868378935	0.007175048554948689	-0.0004537856055185257	1.01740277	55.02220154	0.92551062	0.21397212102609017	0.0187796	0.00056
0.1693	0.5868	-0.5826	-0.010587167242597603	0.006538003377970758	-0.00033335788713091696	1.01903713	55.11058807	0.96386345	0.24508126347921047	0.0233673	0.00015
0.1748	0.5645	-0.614	-0.01115090859099177	0.006286675965683575	-0.000148352986419518	0.77354538	41.83414078	0.82874034	0.10920368306963744	0.024766	0.00018
0.1737	0.5937	-0.6049	-0.010904817166460572	0.007204719152232592	-0.0003717551306747922	0.88726658	47.98430252	0.87849267	0.10877683776677452	0.0267131	0.00023
0.162	0.6305	-0.5465	-0.01024333737995472	0.008203047484373348	-0.0009180431865490173	0.97845423	52.91582489	0.91270246	0.2172048087260416	0.027025	0.00068
0.166	0.2604	-0.5976	-0.009499827118605135	0.007593927575427327	-0.0006632251157578452	1.52960038	82.72238159	1.21561358	0.505572412054339	0.0189484	0.00018
0.1731	0.3729	-0.6082	-0.00995710338262765	0.007562511648891429	-0.0004206243497306334	0.88252795	47.72803116	0.86325292	0.16676464782928116	0.0197075	0.00015
0.18	0.4151	-0.6326	-0.010438814256178083	0.007716100623066931	-8.203047484373349e-05	0.80366987	43.46330643	0.82877695	0.12219468613064184	0.0224189	0.00028
0.1842	0.4573	-0.6419	-0.010896090520200599	0.007724827269326902	5.93411945678072e-05	0.78906596	42.67351151	0.82358641	0.08606872898470126	0.0242878	0.00026
