trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.1859	0.5044	-0.6631	-0.01140049067402696	0.0076393061359791795	0.000158824961931484	0.7689569	41.58599091	0.81760958	0.10447025272688802	0.0267493	0.00047
0.1832	0.5643	-0.6771	-0.01196423202242113	0.007192501847468633	0.00017802358370342162	0.78949493	42.69670868	0.82571375	0.1280872129338327	0.0296394	0.00062
0.1658	0.6925	-0.4983	-0.01081580537460886	0.0076270888312152205	-0.000486946861306418	1.23363209	66.71611023	1.06130344	0.4367992038284348	0.0296451	0.00147
0.1595	0.4926	-0.5133	-0.010417870305154151	0.007393214711447979	-0.0007190756518216638	1.27562881	68.98733521	1.08230124	0.2643968989868598	0.0199988	0.00048
0.1618	0.2172	-0.5492	-0.010313150550034492	0.0071959925059726215	-0.0005550147021341969	1.37732315	74.48707581	1.13812699	0.33690014551412417	0.0170497	0.00021
0.1649	0.3905	-0.5815	-0.010695377656221252	0.0070197142515211934	-0.0003787364476827695	1.01188123	54.72359467	0.91799015	0.2454391807544808	0.0185613	9e-05
0.179	0.4485	-0.6176	-0.011030480872604163	0.007267551005304389	1.2217304763960308e-05	0.82229364	44.47049713	0.83990236	0.15689468613064184	0.0218106	0.00012
0.191	0.52	-0.6466	-0.011428415942058871	0.007539822368615503	0.00039793506945470715	0.81681639	44.17428207	0.83852565	0.16529620987282842	0.0265774	0.00039
0.1957	0.5731	-0.663	-0.011899654840097338	0.007539822368615503	0.000577703982410123	0.80155081	43.34870529	0.8333954	0.10675039054969428	0.0296882	0.00066
0.1817	0.6996	-0.4825	-0.010318386537790476	0.008028514559173916	-7.155849933176751e-05	1.28668261	69.58513641	1.08967876	0.4569611487303583	0.0299996	0.00176
0.164	0.4956	-0.4227	-0.009964084699635627	0.007702137989050977	-0.0004310963252425994	1.37818837	74.53386688	1.1402433	0.333510811709431	0.0158748	0.00025
0.1709	0.2119	-0.4399	-0.00987681823703591	0.007508406442079606	-6.632251157578452e-05	1.38720071	75.02126312	1.12898781	0.34008859116189505	0.0132911	7e-05
0.1889	0.3713	-0.4966	-0.010740756216773102	0.007541567697867498	0.00048171087355043494	1.05002582	56.78649139	0.94120321	0.3063566310325652	0.0155253	7e-05
0.1975	0.4227	-0.561	-0.011334168162451176	0.007775441817634738	0.000705113017805709	0.87290639	47.20768738	0.86283267	0.17693441048502948	0.0197744	0.00011
0.1982	0.4715	-0.5808	-0.011210249785559578	0.007517133088339578	0.000705113017805709	0.80790329	43.69225311	0.82774685	0.08841135530933776	0.0220329	0.00014
0.198	0.518	-0.5953	-0.011252137687607444	0.00738099740668402	0.0006579891280018621	0.79933864	43.22906876	0.82237047	0.07245737367536365	0.0231023	0.00021
0.1921	0.5588	-0.6123	-0.011534881026430523	0.00713141532364883	0.0005393067388662478	0.77251238	41.77827454	0.82130011	0.09625039054969405	0.0251893	0.00029
0.1898	0.5718	-0.6202	-0.011821115023757595	0.0071087260433729035	0.0005340707511102648	0.78894168	42.66679001	0.8281193	0.03890796326794912	0.0267602	0.00051
0.1903	0.5818	-0.6473	-0.0120340451925009	0.007122688677388859	0.0005148721293383271	0.80549449	43.5619812	0.84012003	0.04990457122655997	0.0291767	0.00074
0.1834	0.6338	-0.4929	-0.011594222220998332	0.00724835238353245	7.504915783575618e-05	1.08539927	58.69952393	0.98645936	0.2635654824574365	0.0259444	0.00055
0.1846	0.4072	-0.5282	-0.011072368774652026	0.0074385932719998335	0.00011693705988362007	1.19137895	64.43101501	1.0343716	0.30079911184307767	0.0173424	7e-05
0.1818	0.3556	-0.5519	-0.011257373675363426	0.007189011188964644	0.000148352986419518	0.84647608	45.77830887	0.84989482	0.1014001455141243	0.0177429	0.00011
0.1842	0.4371	-0.5699	-0.011735593890409872	0.007098254067860938	0.00020943951023931956	0.84614503	45.76040649	0.85082705	0.13340319299849762	0.0205818	0.00018
0.1838	0.5222	-0.5357	-0.011904890827853322	0.007487462491055673	9.42477796076938e-05	0.88064218	47.62604904	0.87090227	0.15338485456349055	0.0209614	0.00025
0.1786	0.3456	-0.5584	-0.011637855452298188	0.007010987605261222	0.00013962634015954637	1.03881156	56.18001556	0.95022733	0.24394444109507196	0.0183217	0.00014
0.1801	0.4841	-0.5858	-0.012344713799355894	0.007007496946757234	0.00022165681500327985	0.9371751	50.68340683	0.88661304	0.20701897402027136	0.0221609	0.00015
0.1651	0.5752	-0.5436	-0.01251226540754735	0.006628760499074463	-0.0001937315469713706	0.91547561	49.50987625	0.88586738	0.19638382089244397	0.0235131	0.00015
0.1643	0.6548	-0.4865	-0.012020082558484945	0.007234389749516495	-0.0004468042885105483	0.95982492	51.90833282	0.9186197	0.20504424205218064	0.0242743	0.00033
0.1609	0.4064	-0.5303	-0.011723376585645911	0.006935938447425466	-0.000466002910282486	1.1828022	63.96717453	1.01989374	0.3263177948351001	0.016888	5e-05
0.1606	0.5016	-0.5576	-0.012252211349000194	0.006675884388878311	-0.0003577924966588376	0.88536984	47.88172531	0.85748472	0.16765496177625439	0.0209233	0.0001
0.1479	0.6917	-0.3769	-0.012611749174911025	0.007630579489719209	-0.00102799892942466	1.34230995	72.59352112	1.11175646	0.4827219679758775	0.0265393	0.00097
0.1862	0.3961	-0.3897	-0.012103858362580674	0.0060301125656404084	8.901179185171081e-05	1.45730233	78.81243134	1.17286743	0.507968422884276	0.0151992	0.00039
0.1751	0.3063	-0.4295	-0.012166690215652472	0.0057368972513053606	0.0001239183768915974	0.9772402	52.85017014	0.92728309	0.16024768762233663	0.0141598	0.00011
0.1751	0.2774	-0.4374	-0.011869984242813434	0.005674065398233566	0.00019198621771937622	0.86488706	46.77399445	0.8646274	0.05818028333693064	0.0142624	9e-05
0.1698	0.3572	-0.431	-0.011931070766633235	0.005632177496185701	0.00015533430342749534	0.89557374	48.43356323	0.86798529	0.09848131700797731	0.0142429	3e-05
0.1705	0.4183	-0.4279	-0.011798425743481668	0.005616469532917752	0.00019198621771937622	0.86416686	46.73504639	0.84776937	0.07415024503556979	0.0147526	5e-05
0.1694	0.4818	-0.4338	-0.011999138607461015	0.005625196179177724	0.00013962634015954637	0.83381015	45.09332275	0.84082619	0.08358996938995744	0.0157633	7e-05
0.1682	0.5122	-0.4394	-0.012056734472776828	0.005593780252641826	0.0001675516081914556	0.79658371	43.08007812	0.82978811	0.04304685299418094	0.0174968	0.00011
0.1716	0.5354	-0.446	-0.012154472910888512	0.005574581630869889	0.00022165681500327985	0.78662533	42.54151917	0.82483812	0.0417521133347723	0.018883	0.00012
0.1728	0.5096	-0.4484	-0.011957250705413154	0.0055204764240580646	0.00024260076602721178	0.7811538	42.2456131	0.82166765	0.043013568165555634	0.0180543	0.00013
0.1694	0.4814	-0.4498	-0.012018337229232954	0.005511749777798093	0.00017976891295541595	0.77809346	42.08010483	0.81527427	0.0396322511575784	0.0173942	0.00013
0.1675	0.4408	-0.45	-0.011946778729901185	0.005462880558742251	0.00017453292519943296	0.78152859	42.26588058	0.81820675	0.048983185307179725	0.0169842	0.00022
0.1594	0.536	-0.3353	-0.012239994044236233	0.0059358647860327145	-6.981317007977319e-05	1.05387509	56.99466705	0.95966567	0.268527281845236	0.0195779	0.00049
0.1585	0.3214	-0.3703	-0.012140510276872556	0.005918411493512772	-0.00021467549799530252	1.21163964	65.5267334	1.04093477	0.26358996938995755	0.0152535	0.00036
0.1525	0.1752	-0.3443	-0.011856021608797479	0.005688028032249521	-0.0004328416544945937	1.21382213	65.64476776	1.04735717	0.21485191429188097	0.0149139	0.00049
0.1403	0.1909	-0.4337	-0.011374310735247044	0.004961971063419879	-0.0004677482395344803	1.01352596	54.81254196	0.93140943	0.17943372137099817	0.0146597	0.00032
0.1453	0.332	-0.4023	-0.011684979342102034	0.004731587602156627	-2.96705972839036e-05	0.98447073	53.24120331	0.91435467	0.2264564855184409	0.012493	0.00016
0.1619	0.379	-0.4105	-0.011683234012850043	0.005045746867515607	0.00034033920413889426	0.85819644	46.41215897	0.85668839	0.1060957198016884	0.013048	0.00013
0.1802	0.4964	-0.3397	-0.008232718081657252	0.005970771371072602	0.00035430183815484887	1.19762528	64.76882172	1.03043885	0.425975153438287	0.0131628	0.00016
0.1688	0.3506	-0.4015	-0.009115854683166382	0.005344198169606637	0.00039269908169872416	1.06760716	57.73731232	0.9512028	0.2964053523259485	0.0091958	3e-05
0.169	0.5233	-0.3679	-0.010524335389525807	0.004902629868852071	0.0006265732014659643	1.07508457	58.14169693	0.95254847	0.3106961563440615	0.0134797	7e-05
0.1724	0.4567	-0.416	-0.011241665712095476	0.004871213942316174	0.0007627088831215222	0.95099127	51.43059921	0.9011748	0.1623440965380562	0.013177	2e-05
0.173	0.4668	-0.3936	-0.011367329418239067	0.004778711491960474	0.0009389871375729493	0.81746382	44.20929718	0.83218945	0.05282222054753589	0.0128124	5e-05
0.1736	0.4409	-0.3565	-0.010838494654884786	0.004944517770899936	0.0009826203688728075	0.9105832	49.24528885	0.8807801	0.10051371367968008	0.0128165	8e-05
0.1622	0.5641	0.0441	-0.00869523033343575	0.004937536453891958	0.0007958701389094143	1.91466153	103.54689026	1.42411982	0.6520497934210203	0.0309796	0.00653
0.1525	0.0324	-0.0547	-0.008972737684502848	0.004356341812977846	0.0007016223593017205	2.17898321	117.84168243	1.57385412	0.6878474885794453	0.0213659	0.00091
0.1584	-0.232	-0.0957	-0.009620254836992746	0.004084070449666731	0.0008185594191853405	1.51556742	81.96347046	1.2466304	0.36313627878423166	0.0382	0.00458
0.146	0.0671	-0.1559	-0.00946492053356525	0.004342379178961892	0.0005253441048502931	1.41386724	76.46341705	1.14521716	0.4070429173528853	0.0163854	0.00012
0.1298	0.2484	-0.2016	-0.008990190977022791	0.004637339822548933	0.0002530727415391778	1.1027621	59.63852692	0.97593968	0.29529807817203074	0.00822777	5e-05
0.1272	0.4153	-0.1894	-0.009489355143093169	0.0038327430373795474	0.0004328416544945937	0.97498602	52.72826004	0.90774208	0.25587649320975897	0.0087797	3e-05
0.1222	0.5305	-0.1838	-0.009770353152664255	0.0036425021489121657	0.00039269908169872416	0.86824864	46.95579147	0.86349175	0.15136907354171683	0.0122036	0.0001
0.1357	0.5817	-0.2155	-0.009976302004399588	0.0038117990863556156	0.0006632251157578452	0.81102484	43.86106873	0.85392623	0.12868859116189518	0.0151224	0.00017
0.1549	0.5468	-0.237	-0.00908967474438647	0.004131194339470578	0.0010088003076527223	0.85092205	46.01875305	0.87244704	0.15317988525114787	0.0148503	0.00019
0.2562	0.4544	-0.2639	-0.006733480254194123	0.00540179403492245	0.0024609142453120045	1.16069317	62.77149963	1.0264419	0.474545406165175	0.0179724	0.0006
0.2184	0.39	-0.2437	-0.008241444727917224	0.005408775351930427	0.0020734511513692635	1.00224316	54.20235443	0.9479781	0.21752044423369088	0.0124446	6e-05
0.2168	0.2365	-0.2496	-0.009016370915802705	0.0050125856117277144	0.0020734511513692635	0.96242446	52.04891968	0.90851911	0.21955579640440973	0.0113614	7e-05
0.2227	0.1698	-0.3144	-0.008632398480363955	0.004988151002199794	0.002178170906488923	0.83351725	45.07748413	0.84980343	0.16305634000431657	0.0126903	7e-05
0.2222	0.1763	-0.3264	-0.008766788832767516	0.004900884539600078	0.0022148228207808044	0.76647556	41.45179749	0.82204162	0.031915436464757946	0.0125525	9e-05
0.195	0.2347	-0.3154	-0.008920377806943018	0.005016076270231703	0.001748819910498318	0.83706921	45.26957703	0.85122999	0.13333918075448067	0.0112091	6e-05
0.1712	0.3323	-0.3103	-0.009740682555380353	0.005169665244407204	0.0013037609512397642	0.86704308	46.89059448	0.86614032	0.19744763409356952	0.00970185	6e-05
0.1778	0.4345	-0.3264	-0.009971066016643606	0.005010840282475721	0.0015393804002589986	0.85824561	46.41481781	0.85953515	0.1561413936106985	0.0103813	5e-05
0.1755	0.6035	-0.2043	-0.009555677654668955	0.005429719302954359	0.001377064779823526	1.1710242	63.33021164	1.02623172	0.3432291501444382	0.016169	0.00019
0.1843	0.2849	-0.2631	-0.008789478113043444	0.004965461721923867	0.001593485607070823	1.40232027	75.83894348	1.12896705	0.45854389749516494	0.00789207	2e-05
0.2134	0.4111	-0.2434	-0.006853907972581732	0.005976007358828583	0.001970476725501598	1.17169821	63.36666489	1.00918811	0.3411553447898602	0.0118404	0.00018
0.2151	0.3184	-0.2511	-0.00476474885794452	0.006054547175168328	0.0018675022996339327	1.22238302	66.10774994	1.05445235	0.2156336678422311	0.0105253	6e-05
0.2071	0.175	-0.3189	-0.005756095873077299	0.005281366316534841	0.0018884462506578647	1.07333195	58.04690933	0.96577214	0.30847359123950996	0.0101311	8e-05
0.2112	0.272	-0.3344	-0.006934193118173471	0.0051557026103912496	0.0021642082724729686	0.88610935	47.9217186	0.86334573	0.1955761486527433	0.00904322	3e-05
0.2154	0.308	-0.3742	-0.0069865529957333005	0.005263913024014897	0.002267182698340634	0.83963984	45.40859985	0.83950708	0.09317723585255713	0.0102615	4e-05
0.1857	0.4595	-0.2754	-0.008758062186507546	0.0069254664719134995	0.0012845623294678264	1.19243801	64.48828888	1.03205754	0.5007841503772829	0.0115481	0.00012
0.2017	0.2283	-0.3092	-0.009452703228801288	0.005777039824101231	0.0019408061282176943	1.23938775	67.0273819	1.0382727	0.405965574442794	0.010256	2e-05
0.2146	0.3075	-0.3258	-0.009295623596121799	0.005503023131538122	0.0024294983187761066	0.8699078	47.04552078	0.85148718	0.1546894257900506	0.0101533	2e-05
0.2063	0.3785	-0.3521	-0.009316567547145731	0.005188863866179142	0.002333505209916419	0.88318068	47.76333237	0.86444111	0.12715481626213004	0.0101272	5e-05
0.2118	0.3972	-0.3517	-0.009780825128176223	0.0049235738198760036	0.002633701841259443	0.85428756	46.2007637	0.8419211	0.07608721293383269	0.011342	0.00014
0.2376	0.4549	-0.2447	-0.00891688714843903	0.006455972903127025	0.002686061718819273	1.19679308	64.72381592	1.02474298	0.31293484702740226	0.0156649	0.00076
0.2598	0.4478	-0.1425	-0.009627236154000721	0.0077597338543667896	0.002981022362406315	1.35963655	73.53056335	1.15019716	0.24695353001942483	0.0185913	0.00034
0.3331	0.2427	-0.2726	-0.009121090670922365	0.006611307206554521	0.0042324234360862495	1.38164628	74.72087097	1.1423883	0.553798660228528	0.0181639	0.00064
0.3538	0.29	-0.2787	-0.007878416243502403	0.00649786080517489	0.00481710873550435	0.99177134	53.63602829	0.93984429	0.17114030641088462	0.0181864	0.00024
0.3279	0.2166	-0.3049	-0.00408756110817072	0.006799802765769907	0.0039723693775390945	1.32425296	71.61698151	1.12790169	0.37237682269459776	0.0193304	0.00024
0.2831	0.278	-0.2311	-0.006017895260876448	0.0070197142515211934	0.0028518679977587343	1.2292161	66.47728729	1.07502896	0.3435373509118688	0.0125614	4e-05
0.2565	0.1223	-0.2913	-0.006834709350809794	0.0058974675424888386	0.0025272367568877894	1.10047102	59.51461792	0.98129145	0.3556846019918323	0.0121087	4e-05
0.2558	0.2904	-0.3151	-0.007079055446089001	0.0056042522281537915	0.0028710666195306722	1.01174402	54.71617508	0.91988724	0.23666956361285676	0.00996673	2e-05
0.2339	0.3667	-0.2916	-0.006990043654237291	0.005160938598147233	0.002309070600388498	0.9118458	49.31357193	0.88524546	0.1764160720500222	0.00917423	2e-05
0.2388	0.2552	-0.3196	-0.006824237375297828	0.004975933697435834	0.002432988977280095	0.89760238	48.54327393	0.8653135	0.16813647782712293	0.00880873	1e-05
0.2437	0.3253	-0.3408	-0.006803293424273897	0.0048904125640881115	0.0026546457922833754	0.82389182	44.55693054	0.83052627	0.11260609496874668	0.00940186	1e-05
0.2352	0.3537	-0.3592	-0.006824237375297828	0.004721115626644662	0.0026616271092913526	0.80692595	43.63939667	0.82866587	0.06516111027376797	0.0105017	2e-05
0.2296	0.3449	-0.3561	-0.006782349473249965	0.0044540802510895285	0.0027157323161031764	0.79698986	43.10204315	0.82049824	0.03565142422074101	0.0103412	3e-05
0.2161	0.3916	-0.3133	-0.006805038753525891	0.004255112716362175	0.0023474678439323734	0.87495935	47.31871414	0.8624953	0.13249606435870415	0.0103166	0.0001
0.2402	0.398	-0.3607	-0.0054436819369703135	0.005101597403579425	0.0027942721324429216	1.01343131	54.80742264	0.93789472	0.21063228961416883	0.0139605	0.00039
0.2446	0.1781	-0.4062	-0.005763077190085277	0.005037020221255636	0.0029024825460665696	1.15416777	62.41859436	0.9977872	0.29440914245312005	0.0136872	8e-05
0.2466	0.2802	-0.4175	-0.006819001387541846	0.005057964172279567	0.003153809958353753	0.89219409	48.25078583	0.86664534	0.18180977803838416	0.0121614	6e-05
0.2467	0.3096	-0.4326	-0.006799802765769907	0.00486597795456019	0.0031712632508736965	0.78999043	42.72350693	0.81858842	0.05603190660056291	0.0131668	2e-05
0.233	0.3663	-0.3946	-0.00701447826376521	0.004581489286485115	0.0027715828521669953	0.8820889	47.70428848	0.87331994	0.15334222823885393	0.0120341	9e-05
0.2156	0.4794	-0.261	-0.005876523591464907	0.005153957281139256	0.0022479840765686964	1.25126612	67.66977692	1.07550129	0.375801072127637	0.013663	0.00021
0.227	0.0867	-0.3343	-0.006522295414702809	0.004687954370856769	0.002513274122871834	1.69631064	91.73825073	1.30177318	0.5462532389911763	0.0137802	0.0001
0.2186	0.2658	-0.3087	-0.006295402611943547	0.004337143191205909	0.0025272367568877894	1.0435195	56.4346199	0.94259775	0.24268333082130392	0.0100704	5e-05
0.2337	0.4061	-0.289	-0.005808455750637128	0.006276203990171609	0.002333505209916419	1.12243569	60.70249176	1.00271821	0.3060869603621746	0.0119981	4e-05
0.2373	0.1985	-0.325	-0.005579817618625871	0.005811946409141117	0.0023387411976724015	1.15568936	62.50088501	1.00465184	0.2821065850398866	0.0103136	2e-05
0.2095	0.281	-0.3549	-0.005956808737056647	0.004598942579005058	0.0019408061282176943	0.87684757	47.42082977	0.86264908	0.2395965009010771	0.00904602	1e-05
0.2067	0.3597	-0.348	-0.0054157566689384045	0.004792674125976429	0.0017610372152622785	0.93314576	50.46549606	0.89071119	0.13412762640225143	0.0099948	2e-05
0.2257	0.5004	-0.2794	-0.002946115777366428	0.006618288523562498	0.0021135937241651332	1.34297001	72.62921906	1.11826855	0.4606905899030449	0.0209832	0.00106
0.2512	0.1816	-0.4137	-0.005120796025351363	0.006731734924942128	0.0024225170017681294	1.56826079	84.81317902	1.22522843	0.6084524963483781	0.0150779	0.00016
0.2423	0.1603	-0.3785	-0.0051731559029111925	0.006447246256867054	0.0022549653935766737	0.95147139	51.45656586	0.91216779	0.09062000769131795	0.0138435	0.00022
0.2304	0.1584	-0.4065	-0.006346017160251381	0.006503096792930871	0.0018500490071139892	0.93834436	50.74664307	0.91009872	0.12348140899333448	0.0128083	0.0001
0.241	0.129	-0.4018	-0.006356489135763348	0.006073745796940267	0.0022060961745208325	0.91513294	49.49134445	0.89462072	0.08449350694547073	0.0143313	0.00014
0.2782	0.3218	-0.3869	-0.003864158963915446	0.005811946409141117	0.003269001688985379	1.32830632	71.83618927	1.08619989	0.43575175370557984	0.0189843	0.00125
0.2875	0.2833	-0.3456	-0.004153883619746505	0.00507541746479951	0.003897320219703338	1.17293346	63.43346786	1.01919185	0.1718286065445312	0.0172769	0.00025
0.2865	0.3698	-0.3856	-0.0034016467121369483	0.004939281783143952	0.0038885935734433662	0.94464445	51.08735657	0.91477588	0.1723549617762543	0.0177844	0.00025
0.3071	0.3342	-0.3276	-0.0027454029133870805	0.0045640359939651725	0.004180063558526419	0.84643686	45.7761879	0.8628932	0.18034797865058505	0.0180247	0.00017
0.2685	0.3426	-0.3173	-0.0038798669271833948	0.004900884539600078	0.0029949849964222694	0.88926268	48.09225464	0.88313978	0.1901195560767684	0.0135939	4e-05
0.2721	0.3298	-0.3489	-0.004756022211684548	0.005656612105713622	0.0028902652413026098	0.85300446	46.13137054	0.8617001	0.13483013028671784	0.0136577	2e-05
0.2596	0.4602	-0.1992	-0.008122762338781609	0.006291911953439557	0.0022410027595607188	1.30758131	70.71536255	1.09096934	0.5251651228282443	0.0143842	9e-05
0.2928	0.1365	-0.2345	-0.006501351463678877	0.006524040743954804	0.0031049407392979124	1.55632925	84.16790771	1.22064244	0.5280738822677585	0.0162332	0.00034
0.334	-0.0937	0.006	-0.0011833332328521555	0.003555235686312449	0.006843435997069766	2.2873702	123.70336151	1.72546997	1.1131659273120464	0.0501849	0.01256
0.2892	-0.0369	-0.0172	-0.00217293491873294	0.002495820830351891	0.0051783918906671755	1.59344721	86.17528534	1.35504578	0.3105030324121967	0.0383334	0.00512
0.2771	0.0039	-0.0424	-0.0042324234360862495	0.0036599554414321086	0.004195771521794368	1.22077489	66.02078247	1.07119563	0.28841217486531673	0.0275731	0.0007
