trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.2974	0.2368	0.0119	-0.004003785304074992	0.0057648225193372695	0.004125958351714595	1.29892588	70.24726868	1.1031861	0.4276659189998096	0.0254421	0.00092
0.296	-0.0232	-0.0715	-0.005181882549171164	0.0056810467152415434	0.003993313328563026	1.35419834	73.23645782	1.11176394	0.4145259036171733	0.0269998	0.00095
0.2758	0.1312	-0.0885	-0.004904375198104066	0.005028293574995664	0.0036163222101322505	1.01169932	54.71375656	0.91800109	0.2569625804871876	0.0186942	0.0001
0.2463	0.2738	-0.1268	-0.006000441968356505	0.004139920985730549	0.0033021629447732717	1.00295329	54.2407608	0.92805921	0.32532993124382653	0.0128325	6e-05
0.2289	0.3518	-0.1466	-0.006667157742618338	0.0035674529910764093	0.003258529713473413	0.85678035	46.3355751	0.86079505	0.1793408500107916	0.0118023	3e-05
0.2252	0.4113	-0.2383	-0.007684684696531034	0.002892010570554604	0.003164281933865719	0.92560762	50.057827	0.89608584	0.24426085770210973	0.011672	5e-05
0.2307	0.4075	-0.2785	-0.00803025988842591	0.003038618227722128	0.0031956978604016175	0.77609324	41.97193146	0.83340623	0.07567993877991498	0.0113176	6e-05
0.2438	0.3547	-0.2433	-0.007189011188964644	0.0027052603405912107	0.0034068826998929313	0.90947652	49.18544006	0.88192098	0.17038957130417487	0.0126187	0.00011
0.2731	0.4165	-0.2669	-0.006485643500410928	0.0053616514621265795	0.00301941960595019	1.14689219	62.02512741	1.02192201	0.3020610952015913	0.0152436	0.00017
0.2661	0.0124	-0.2433	-0.005564109655357922	0.002935643801854462	0.003309144261781249	1.77942896	96.23337555	1.3691153	0.6165633080578091	0.0192006	0.00037
0.2595	0.1542	-0.3317	-0.005209807817203074	0.002960078411382383	0.002885029253546627	1.07632315	58.2086792	0.98062839	0.2769425727958696	0.0132784	0.00014
0.3214	0.2056	-0.1567	-0.002038544566329377	0.0067491882174620715	0.0029146998508305304	1.52174377	82.29749298	1.24858304	0.6378021827118645	0.0238665	0.0008
0.2963	-0.0315	-0.1122	-0.002357939819444339	0.006445500927615059	0.0032131511529215613	1.46191704	79.06199646	1.22547856	0.35277669225265024	0.0275488	0.00126
0.2528	0.1011	-0.1453	-0.002087413785385218	0.005564109655357922	0.0026773350725593018	0.97767669	52.87377548	0.91586792	0.29358666933392585	0.0192111	0.0001
0.2605	0.1632	-0.1818	-0.0019826940302655584	0.005555383009097951	0.002825688058978819	0.82325375	44.52242279	0.83444329	0.11938996938995736	0.0174071	2e-05
0.2754	0.2229	-0.2054	-0.00222529479629277	0.005522221753310059	0.0030072023011862297	0.81594068	44.12692261	0.84464939	0.12106381320112568	0.0162659	6e-05
0.2711	0.304	-0.2595	-0.003454006589696778	0.005103342732831419	0.0029740410453983376	0.96334809	52.09886932	0.91821296	0.22353760348352697	0.0141221	0.00032
0.2489	0.1733	-0.442	0.0023509585024363614	0.005939355444536703	0.0021519909677090087	2.33348584	126.19734955	1.87227324	0.7085513940763876	0.0459195	0.02653
0.3153	0.0091	-1.2606	0.017608626823370787	0.006054547175168328	0.0033021629447732717	3.66425753	198.16687012	2.95135742	1.8753516014315157	0.112744	0.11206
0.2951	0.2521	-0.7524	0.009810495725460127	0.005810201079889122	0.0028571039855147177	2.59373021	140.27163696	2.15493112	1.195776807622421	0.0663074	0.04048
0.2766	0.0076	-0.7032	0.00752236907609556	0.005370378108386551	0.002384119758224254	1.48060358	80.07258606	1.29348479	0.47224669240788	0.0531994	0.02029
0.277	-0.0734	-0.6747	0.007094763409356949	0.00534943415736262	0.0024678955623199817	0.91801125	49.64700699	0.90358926	0.13651627109291356	0.0518388	0.01907
0.2816	-0.0394	-0.6781	0.0072640603468004	0.00538957673015849	0.0026110125609835172	0.80051494	43.29268265	0.83222071	0.05962782544514294	0.0518415	0.01851
0.2844	-0.0024	-0.6972	0.006660176425610361	0.005544911033585984	0.0027995081201989047	0.80221492	43.38462067	0.83302211	0.10628568919164602	0.0501032	0.01677
0.2839	0.0653	-0.6314	0.006028367236388414	0.005827654372409066	0.002665117767795341	0.97468263	52.71185303	0.93682017	0.18644714402242968	0.0465534	0.01304
0.255	0.1727	-0.4807	0.006349507818755371	0.0059027035302448225	0.001689478715930511	1.26696408	68.51873779	1.1248452	0.355591439603377	0.0447704	0.00913
0.2479	-0.1539	-0.5594	0.006508332780686855	0.005108578720587403	0.001467821900927231	1.50612795	81.45297241	1.24492849	0.47113032932960913	0.0488585	0.01429
0.2491	0.0279	-0.5853	0.0058416170064250214	0.005033529562751646	0.0017208946424664088	1.05631506	57.12662125	0.95634364	0.25864188368183844	0.0425847	0.00886
0.2529	0.1368	-0.577	0.0052831116457868355	0.005131268000863328	0.0017278759594743865	0.94936067	51.34241486	0.91659034	0.1541612557878924	0.039902	0.00718
0.2543	0.1708	-0.5393	0.005347688828110626	0.005609488215909776	0.0016947147036864942	0.91346461	49.40111923	0.88892753	0.1018979326579065	0.0395542	0.00629
0.2495	0.0688	-0.5802	0.00519235452468313	0.005269149011770881	0.0016249015336067207	0.92613584	50.08639145	0.88325491	0.17597433388230832	0.0397466	0.00693
0.2485	0.1362	-0.607	0.005096361415823441	0.0051452306348792835	0.0016318828506146981	0.81380093	44.01120377	0.8380495	0.10654464013796308	0.0390838	0.00722
0.2583	0.2267	-0.5145	0.0056810467152415434	0.0062063908200918365	0.0016196655458507376	1.02620399	55.49818039	0.96204159	0.2757031394697308	0.041907	0.00745
0.2638	-0.0672	-0.5134	0.004595451920501069	0.005925392810520749	0.0016528268016386303	1.40981889	76.24447632	1.16947421	0.37048770300497275	0.0401424	0.00651
0.25	0.0217	-0.5336	0.004408701690537677	0.005605997557405786	0.0013596114873035826	0.88377523	47.79548645	0.87276123	0.1628680398706701	0.0371748	0.0049
0.2555	0.0317	-0.5577	0.004810127418496373	0.005581562947877866	0.0014800392056911916	0.81412274	44.02860641	0.83239313	0.0669144027937113	0.0390097	0.00645
0.2456	0.0672	-0.5674	0.005091125428067459	0.005279620987282846	0.001377064779823526	0.7960425	43.05080795	0.82477118	0.0893957198016886	0.0389277	0.00664
0.2206	0.1636	-0.4796	0.0037262779530078936	0.004546582701445229	0.001064650843716541	1.06587923	57.64385986	0.98075124	0.32971498485020845	0.0337758	0.00403
0.1718	0.2299	-0.3824	0.0035395277230445004	0.0035831609543443585	-1.7453292519943296e-05	1.26042867	68.16529846	1.10486293	0.3239138056650374	0.0317065	0.00266
0.1886	-0.0926	-0.4356	0.0038746309394274117	0.003782128489071712	0.00020769418098732522	1.47183895	79.59858704	1.20928432	0.4304609112308767	0.0365007	0.00424
0.1926	0.0521	-0.4448	0.004223696789826277	0.0033318335420571745	0.0004939281783143952	0.98044109	53.02327728	0.90905776	0.2121797397370236	0.0337859	0.00311
0.1965	0.0942	-0.5637	0.00411199571769864	0.0029321531433504737	0.001022762941668677	1.0775857	58.27695847	1.00301963	0.21691081170943097	0.0361792	0.00674
0.198	0.1792	-0.3137	0.004640830481052923	0.0036634460999360975	2.96705972839036e-05	1.44542825	78.1702652	1.22721366	0.449161003216234	0.038842	0.00587
0.2105	-0.1274	-0.3981	0.0038693949516714287	0.003902556207459321	0.0004136430327226561	1.54139578	83.36029053	1.26544873	0.47322590361717354	0.0402634	0.00611
0.2256	0.2265	-0.2181	0.0017016960206944712	0.004707152992628707	0.0005951572749300663	1.76844954	95.63959503	1.4249817	0.7066904979176877	0.0309875	0.00318
0.1872	0.0182	-0.1291	-0.0007295476273336296	0.004209734155810323	-4.71238898038469e-05	1.54995501	83.82318115	1.27844532	0.5142471824790199	0.0228585	0.00024
0.1671	-0.1076	-0.1142	0.001001818990644745	0.0038030724400956446	-0.00018500490071139895	1.08973742	58.93413544	1.0028226	0.27459546723003025	0.0337362	0.00229
0.1723	-0.0636	-0.1261	0.0027471482426390747	0.0033911747366249826	-0.00017802358370342162	0.98034948	53.01832199	0.93348748	0.16931041362364843	0.0375517	0.00395
0.1914	0.1119	-0.1607	0.003274237676741362	0.004300491276914028	-0.0002600540585471551	1.18923724	64.31519318	1.05568695	0.30512182246175334	0.0348945	0.00276
0.1916	-0.0955	-0.175	0.00301941960595019	0.004082325120414737	-0.0002303834612632515	1.17599595	63.59908676	1.0357658	0.24703274122871832	0.0380874	0.0037
0.1674	-0.0464	-0.1468	0.0038484510006474965	0.003516838442768574	-0.0006370451769779302	0.93791646	50.7234993	0.90715701	0.19155898940290736	0.0391002	0.00482
0.1706	0.0565	-0.1361	0.003387684078120994	0.0038275070496235643	-0.000726056968829641	0.97050536	52.48594284	0.92162572	0.1598223660616602	0.0361136	0.00336
0.183	0.0266	-0.1478	0.0029513517651224112	0.0039339721339952186	-0.0003822271061867582	0.93280047	50.44682312	0.91291314	0.09833136300065597	0.0349247	0.00256
0.1694	0.0127	-0.1405	0.002282890661608583	0.003824016391119576	-0.000905825881785057	0.86860865	46.97526169	0.87052981	0.09990078109938846	0.0325829	0.00201
0.1578	0.0607	-0.1852	0.002769837522915001	0.00352731041828054	-0.0011274826967883368	0.80181372	43.36292267	0.84032291	0.15456548245743668	0.0315349	0.0016
0.1604	0.0597	-0.1396	0.0039235001584832525	0.003958406743523139	-0.0009197885158010115	0.82289171	44.50284195	0.86152465	0.13882265708990876	0.0375981	0.00392
0.1537	0.0999	-0.1654	0.004394739056521722	0.004026474584350918	-0.0011274826967883368	0.85428923	46.20085144	0.87623074	0.11005004599267866	0.0383426	0.00436
0.1495	-0.232	-0.1522	0.004900884539600078	0.003790855135331684	-0.0013456488532876281	1.48588097	80.35799408	1.23684952	0.3972965544298441	0.0516435	0.01355
0.1573	-0.1757	-0.1492	0.0044261549830576195	0.003639011490408177	-0.0010524335389525807	0.87659347	47.40708923	0.87597211	0.11308942579005064	0.0477918	0.0107
0.1672	-0.0881	-0.0909	0.002251474735072685	0.0024923301718479027	-0.0004328416544945937	1.11507082	60.3041954	1.03490753	0.3528476725501598	0.0404471	0.00571
0.1881	0.0321	-0.1818	0.0035831609543443585	0.003686135380212024	-0.0003717551306747922	1.17947769	63.78738403	1.06726805	0.36132889757277986	0.0359624	0.00286
0.1655	0.0108	-0.1569	0.0038187804033635933	0.003593632929856324	-0.0007661995416255106	0.83817071	45.32914734	0.87361714	0.1049283155162826	0.037026	0.00355
0.1782	0.2361	-0.0862	0.003686135380212024	0.004968952380427856	-0.0011082840750163993	1.41979456	76.78397369	1.1993364	0.4012024503556995	0.0407232	0.0103
0.1449	-0.0076	0.0097	0.0017680185322702558	0.004207988826558329	-0.0010838494654884787	1.5727613	85.05657196	1.27918552	0.5080757505669609	0.0391015	0.00415
0.1458	-0.1156	-0.0087	0.0019198621771937623	0.003712315318991939	-0.0016912240451825054	0.99761993	53.95232773	0.94477537	0.19004458660919615	0.0419973	0.00562
0.154	-0.079	-0.0097	0.0021607176139689798	0.004117231705454623	-0.001759291886010284	0.8599906	46.50918961	0.8736373	0.081491983203284	0.0411909	0.00601
0.0993	-0.0329	-0.0025	0.0015289084247470327	0.0038449603421435077	-0.0029740410453983376	0.93303704	50.45961761	0.91296312	0.2139414855960558	0.0394631	0.00494
0.0864	0.0353	-0.078	0.0016929693744344998	0.0026563911215353696	-0.003239331091701475	0.914415	49.45251846	0.90974338	0.23749601082993713	0.0342245	0.00279
0.0669	0.1336	-0.0809	0.002698279023583233	0.0029845130209103033	-0.0033597588100890844	0.94382638	51.04311371	0.91627155	0.1933929633455638	0.0361081	0.00345
0.0588	0.0174	-0.0917	0.004035201230610889	0.0030473448739821	-0.0035046211380046137	0.97996354	52.99745178	0.94151822	0.21233081940074913	0.0434728	0.007
0.0744	-0.0815	-0.0796	0.0034871678454846703	0.0031695179216217023	-0.0031119220563058892	0.91488945	49.47817612	0.90135517	0.1797452757232273	0.0452887	0.00814
0.0987	-0.0136	-0.0477	0.002665117767795341	0.003127630019573839	-0.002513274122871834	0.89479327	48.39135361	0.88913049	0.1972292956585624	0.0414975	0.00628
0.1366	-0.2793	-0.595	0.014179054843201934	0.006393141050055229	-0.0029618237406343773	3.0246408	163.57572937	2.4250181	1.612299886182526	0.094121	0.08007
0.131	-0.049	-0.5749	0.012587314565383105	0.0036041049053682902	-0.0020629791758572974	2.52180767	136.38198853	2.1012972	0.5199810493641424	0.0742641	0.04777
0.0323	0.2021	-0.1897	0.004277801996638102	0.004544837372193235	-0.003892084231947355	2.24193716	121.24629974	1.84943932	1.2889675045830002	0.0491439	0.0161
0.0416	-0.0825	-0.1828	0.002061233846605303	0.004084070449666731	-0.0035796702958403696	1.74734128	94.49803925	1.40616176	0.4502874504333144	0.0400678	0.00477
0.0351	-0.2945	-0.1823	0.0017837264955382047	0.002909463863074547	-0.003792600464583678	1.34354711	72.66043091	1.1691002	0.3022522053201296	0.0498219	0.01273
0.022	-0.0785	-0.1872	0.0016388641676226754	0.002209586833024821	-0.003954916085019151	1.11528718	60.31589127	0.9991441	0.2843527489200364	0.0380129	0.00448
0.0079	0.0001	-0.2	0.0011257373675363424	0.0016877333866785165	-0.004283037984394084	0.84820789	45.87196732	0.86033478	0.17365510729037856	0.0335357	0.00259
-0.0132	0.0532	-0.1966	0.0009128071987930344	0.0014573499254152652	-0.004928809807631986	0.81428802	44.03754425	0.85045916	0.13205427266222303	0.0332358	0.00232
-0.0301	0.1315	-0.1976	0.0008970992355250854	0.00102799892942466	-0.0057752944948492365	0.82748747	44.75138474	0.85969615	0.16077718232379024	0.0339544	0.00305
-0.0411	0.3067	-0.0734	0.00024260076602721178	0.0018081611050661253	-0.006440264939859076	1.15216923	62.31051636	1.04034619	0.4153815545074589	0.0378844	0.00434
-0.0409	0.0497	-0.1378	0.0004939281783143952	0.0009930923443847736	-0.005991715322096533	1.28337145	69.40606689	1.10752192	0.39734728953655374	0.0373122	0.00417
-0.0374	0.1283	-0.1437	6.45771823237902e-05	0.0006544984694978735	-0.005866051615952942	0.9382413	50.74106979	0.90871987	0.1326804288510548	0.0350887	0.00324
-0.0076	0.106	-0.1578	2.6179938779914945e-05	0.0006422811647339132	-0.005265658353266893	0.97733039	52.85504532	0.922826	0.09875039054969427	0.0345238	0.00303
-0.0052	0.0903	-0.1678	0.0004520402762665313	-0.00014137166941154068	-0.005208062487951079	0.84535474	45.71766663	0.87389837	0.09145545184739419	0.0339067	0.00287
-0.0143	0.1018	-0.1386	0.0004310963252425994	1.9198621771937625e-05	-0.005422737985946381	0.84273034	45.575737	0.86185637	0.06960948701013561	0.0341933	0.00294
-0.0341	0.2012	-0.1523	0.0008848819307611251	5.585053606381854e-05	-0.005794493116621174	1.01686025	54.9928627	0.94911837	0.17600963252425994	0.0368686	0.00378
-0.0636	-0.1256	-0.1402	0.0001972222054753592	0.00011693705988362007	-0.006126105674500097	1.57172501	85.00052643	1.28919719	0.4224179403492245	0.0450334	0.01176
-0.0558	-0.1427	-0.0857	-0.00011170107212763708	0.00028623399732707005	-0.005791002458117186	1.02620411	55.49819183	0.98352484	0.12006617157146789	0.0467858	0.01101
-0.0637	0.034	-0.0686	-0.0010245082709206715	0.00048171087355043494	-0.00597775268808058	1.0736481	58.06400681	0.97722903	0.26645171524898964	0.0375013	0.00416
-0.0477	0.3022	-0.014	-0.0006719517620178169	0.0014172073526193955	-0.00566010276421761	1.40440798	75.95185089	1.1766865	0.4190851455917392	0.0369606	0.00322
-0.0536	0.0454	-0.0791	-0.0010035643198967395	0.0013980087308474581	-0.006044075199656362	1.35221648	73.12928009	1.13797386	0.3645391807544807	0.0353995	0.00275
-0.0479	0.1211	-0.0778	-0.0018256143975860688	0.001593485607070823	-0.005932374127528725	0.942285	50.95975494	0.90177714	0.13916140130201657	0.0303767	0.00118
-0.0527	0.2297	-0.096	-0.0022741640153486112	0.0015446163880149814	-0.006052801845916334	0.90098447	48.72618103	0.87924203	0.16249232776029965	0.0274823	0.00063
-0.0561	0.2602	-0.0953	-0.002617993877991494	0.0014608405839192536	-0.006164502918043972	0.83391756	45.09913254	0.84209327	0.061565336943312426	0.0273888	0.00064
-0.0681	0.2461	-0.0769	-0.0034714598822167216	0.0008604473212332044	-0.006448991586119048	0.869721	47.03541946	0.86574823	0.1314173967493176	0.0289524	0.00074
-0.0568	0.2352	-0.0174	-0.0030630528372500485	0.001244419756671957	-0.006164502918043972	0.92846906	50.21257401	0.90047001	0.13554340742402507	0.0322549	0.00118
-0.0548	0.1351	-0.0765	-0.0026022859147235454	0.001265363707695889	-0.006330309196983434	0.98257989	53.13894653	0.93246889	0.1935758576244949	0.0308312	0.00118
-0.0615	0.0365	-0.077	-0.0035203291012725624	0.0008674286382411819	-0.006347762489503377	0.95673966	51.74147797	0.91049702	0.17247157742618333	0.032782	0.00198
-0.0449	0.0883	-0.0847	-0.003232349774693498	0.0006806784082777885	-0.00589397688398485	0.84114128	45.4897995	0.84992038	0.12252575810304922	0.0294293	0.00108
-0.0508	0.1174	-0.0811	-0.003607595563872279	0.0003385938748868999	-0.005876523591464907	0.82842851	44.80227661	0.84024012	0.07533918075448062	0.0288889	0.00099
-0.0573	0.1923	-0.0124	-0.003419100004656891	0.0005235987755982988	-0.006201154832335853	1.10417533	59.71495056	0.98727562	0.18500658503988668	0.0339527	0.00245
-0.0448	0.2594	0.1137	-0.002895501229058593	0.0020525072003453313	-0.006155776271784001	1.38042819	74.65499878	1.17862224	0.3105942880448592	0.0413321	0.00361
-0.0046	-0.0415	0.0628	-0.0035499996985564664	-0.00043458698374658803	-0.004838052686528281	1.63363147	88.34849548	1.31924769	0.6149658119422756	0.0410011	0.00513
0.035	0.116	0.0032	-0.004756022211684548	-4.18879020478639e-05	-0.003637266161156183	1.19168496	64.44756317	1.06244828	0.3966754060099452	0.0261405	0.00083
0.0202	0.241	-0.0008	-0.00607898178469625	0.0002513274122871834	-0.003766420525803763	0.99098271	53.59337997	0.9287068	0.2310664625997164	0.0217522	0.0002
0.0181	0.2625	-0.0333	-0.006373942428283292	0.00028623399732707005	-0.003872885610175417	0.86751306	46.91601181	0.86095094	0.07791661564992919	0.0200216	0.00015
0.0162	0.2837	-0.0416	-0.006557201999742696	0.000317649923862968	-0.0038693949516714287	0.82276946	44.49623108	0.83285755	0.04230830782496452	0.0188123	0.0001
0.0185	0.3074	-0.0498	-0.007049384848805097	0.0001291543646475804	-0.003626794185644217	0.78784162	42.60729599	0.82094059	0.08036395871525001	0.018281	7e-05
0.0182	0.318	-0.061	-0.0076113808679472705	-6.806784082777885e-05	-0.0036302848441482054	0.78961432	42.70316696	0.82119271	0.06023544415607605	0.0178764	9e-05
0.0174	0.3044	-0.07	-0.008148942277561523	-0.00018500490071139895	-0.003532546406036523	0.77965271	42.16443253	0.81773205	0.061011845380477776	0.0182015	6e-05
0.014	0.3059	-0.0558	-0.008885471221903132	-0.0003787364476827695	-0.003576179637336381	0.79501122	42.99503708	0.82560806	0.06779468613064185	0.0197852	0.00014
0.0216	0.3736	-0.0535	-0.0072692963345563815	-6.981317007977319e-05	-0.0035674529910764093	0.93720633	50.68509674	0.90635027	0.1742912405604859	0.0194601	9e-05
0.0207	0.0948	-0.1234	-0.007339109504636156	-0.000445058959258554	-0.003373721444105039	1.31692302	71.22057343	1.08971876	0.3815395253114963	0.0199478	0.00013
0.0174	0.1865	-0.1356	-0.00752236907609556	-0.000466002910282486	-0.0035290557475325343	0.86312646	46.6787796	0.85234284	0.12517689129554155	0.016962	5e-05
0.0188	0.244	-0.136	-0.007461282552275759	-0.000307177948351002	-0.0035622170033204267	0.82056773	44.37715912	0.83332263	0.07195363707695887	0.0162997	9e-05
0.0156	0.3202	-0.0945	-0.007628834160467214	-0.0001972222054753592	-0.003611086222376268	0.87482262	47.31132126	0.86206286	0.13721882850614697	0.0171077	4e-05
0.02	0.422	-0.1142	-0.007517133088339578	-5.585053606381854e-05	-0.003701843343479973	0.95900381	51.86392593	0.91536618	0.1430914931321441	0.0180503	0.00013
0.008	0.1685	-0.1549	-0.0074508105767637925	-0.000614355896702004	-0.00386590429316744	1.27535677	68.97262573	1.06793914	0.34564444109507186	0.0189719	0.00024
0.011	0.2966	-0.2059	-0.007920304145550268	-0.0007173303225696694	-0.0037437312455278365	0.95961964	51.89723206	0.90109244	0.21683205211468712	0.0158347	7e-05
0.0105	0.3413	-0.2166	-0.007698647330546988	-0.0007225663103256524	-0.003785619147575701	0.85016418	45.97776413	0.84374457	0.06933903524035637	0.01559	9e-05
0.0027	0.3572	-0.2198	-0.007571238295151402	-0.000778416846389471	-0.0041277036809665895	0.81889856	44.28688812	0.82633152	0.05316720524251469	0.0159361	6e-05
-0.0076	0.3562	-0.2013	-0.007641051465231174	-0.001192059879112127	-0.004241150082346221	0.80702639	43.6448288	0.82728075	0.059645130209102976	0.0172335	7e-05
