trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0036	0.4019	-0.1985	-0.007546803685623481	-0.0009669124056048585	-0.004146902302738527	0.88654774	47.94542694	0.87816236	0.08038215163613274	0.0178371	0.00017
0.0065	0.4496	-0.1425	-0.005445427266222308	0.00016231562043547262	-0.004968952380427856	1.22156894	66.0637207	1.0602402	0.3092327261565417	0.0240626	0.00161
0.0055	0.0221	-0.2536	-0.0068643799480936985	-0.0007487462491055673	-0.004797910113732411	1.88268387	101.81750488	1.42312102	0.6646528409053937	0.0236857	0.00056
0.0275	0.3082	-0.2149	-0.00684518132632176	0.0008150687606813518	-0.004598942579005058	1.40675735	76.0789032	1.15285339	0.4358990583143106	0.0159721	0.00021
0.0069	0.067	-0.1942	-0.006585127267774605	0.00022165681500327985	-0.004480260189869444	1.29061306	69.79769897	1.08464699	0.331107419668042	0.0203825	0.00013
0.0105	0.2374	-0.202	-0.007246607054280456	7.155849933176751e-05	-0.004338888520457902	0.994757	53.7974968	0.91408878	0.22944748857944525	0.0153756	7e-05
0.0188	0.3624	-0.2585	-0.009042550854582622	-0.000291469985083053	-0.004092797095926702	0.98254633	53.13713074	0.92034587	0.3100531854624093	0.0153137	3e-05
0.0459	0.5655	-0.1711	-0.009871582249279927	0.001298524963483781	-0.0042987459476620336	1.20360482	65.09220123	1.05094548	0.4488487597499735	0.0202273	0.00032
0.046	0.3269	-0.2588	-0.009635962800260694	0.0007400196028455958	-0.0038606683054114572	1.2410202	67.11566925	1.05805729	0.3880101225953996	0.0136889	5e-05
0.0472	0.4237	-0.282	-0.009979792662903577	0.0005585053606381855	-0.003858922976159462	0.92419732	49.98155594	0.8836358	0.1475544717051144	0.0152537	0.00013
0.0533	0.4474	-0.2984	-0.010604620535117546	0.0004363323129985824	-0.003556981015564444	0.88414669	47.81557465	0.86667834	0.09864714402242952	0.0164838	0.0003
0.0655	0.4656	-0.2831	-0.011039207518864133	0.0006003932626860494	-0.0036163222101322505	0.8699882	47.04986954	0.85452868	0.07859945640009297	0.0175667	0.00018
0.047	0.4617	-0.2325	-0.011576768928478387	0.0006056292504420323	-0.00428129265514209	0.84450322	45.6716156	0.8562044	0.13338839211900388	0.0191779	0.00013
0.0201	0.3771	-0.2994	-0.011342894808711148	0.0017994344588061536	-0.004773475504204492	0.93343085	50.48091507	0.90747491	0.2743931088596881	0.0180583	9e-05
0.029	0.4347	-0.3089	-0.011979939985689077	0.0013840460968315032	-0.004394739056521722	0.84610498	45.75823975	0.85495388	0.14755849933176743	0.0183958	0.0001
0.0252	0.4581	-0.2758	-0.01285958592869422	0.0007557275661135446	-0.00426907535037813	0.8200984	44.35177612	0.84103649	0.14198140899333475	0.020127	0.00012
0.0227	0.5105	-0.2157	-0.011435397259066848	0.001572541656046891	-0.004560545335461182	1.05636215	57.12916565	0.96519154	0.2416236372321885	0.0227559	0.00031
0.0973	0.3737	-0.2829	-0.009906488834319814	0.0011623892818282235	-0.0035482543693044722	1.26672959	68.50605774	1.09477876	0.4261675882561205	0.0157272	0.00016
0.0998	0.2959	-0.3615	-0.011051424823628093	0.0010838494654884787	-0.0029059732045705585	1.07635951	58.21064377	0.98676551	0.25218784851909687	0.0151893	0.0004
0.0785	0.4233	-0.3674	-0.011287044272647331	0.000710349005561692	-0.003349286834577118	0.98184955	53.09944916	0.91434157	0.2072216769476292	0.0155811	8e-05
0.0666	0.4431	-0.2783	-0.01107411410390402	0.0007068583470577034	-0.0035831609543443585	0.93247521	50.42923355	0.8989347	0.143314747350727	0.0153059	0.0001
0.0656	0.3984	-0.3104	-0.010524335389525807	0.0006178465552059926	-0.0033999013828849537	0.88160068	47.67788315	0.86543777	0.11890250388446648	0.0137719	6e-05
0.0855	0.4929	-0.373	-0.011519173063162576	0.0006719517620178169	-0.0036983526849759846	0.90278536	48.82357407	0.88848945	0.24436970912698125	0.0170491	0.00019
0.0903	0.5578	-0.1225	-0.008395033702092724	0.002176425577236929	-0.003771656513559746	1.52783823	82.62708282	1.22173256	0.5552958502436363	0.0245937	0.00476
0.0481	0.3782	0.0161	-0.0076009088924353044	0.001616174887346749	-0.003778637830567723	1.69878006	91.87179565	1.32913046	0.4284678408277788	0.0284713	0.00469
0.0437	-0.1937	-0.0081	-0.00874409955249159	0.0008691739674931761	-0.0031363566658338103	2.41338301	130.51826477	1.77045167	0.7271236372321885	0.0402137	0.00429
0.039	0.0816	-0.0453	-0.008892452538911109	0.0008063421144213803	-0.003139847324337799	1.30645299	70.65434265	1.0847155	0.32793377489976505	0.022823	0.00025
0.0376	0.2324	-0.0765	-0.009299114254625788	0.0008011061266653974	-0.003239331091701475	0.9874475	53.40219116	0.91453222	0.20896907354171687	0.0173183	7e-05
0.0281	0.3649	-0.0795	-0.011018263567840202	9.948376736367679e-05	-0.003312634920285238	0.9668082	52.28599548	0.90794508	0.2697037750549949	0.0189592	0.00022
-0.0045	0.552	0.0031	-0.010461503536454012	0.0028675759610266834	-0.004878195259324152	1.34744608	72.87129211	1.13691609	0.5468206282044056	0.0289413	0.0019
-0.0022	0.3815	-0.0622	-0.010554005986809712	0.002921681167838507	-0.004611159883769018	1.20797038	65.32830048	1.06127821	0.2587821516361329	0.0197158	0.00016
-0.0039	0.3819	-0.0918	-0.010782644118820968	0.0016126842288427606	-0.0041556289489984985	0.83714211	45.27351761	0.86061469	0.13135830028887613	0.0190548	0.00017
-0.0044	0.4537	-0.1046	-0.011695451317614004	0.0011798425743481666	-0.00401076662108297	0.89976698	48.66033554	0.88849301	0.15962555906015788	0.021839	0.00056
-0.0004	0.4496	-0.0878	-0.01261000384565903	0.0009442231253289323	-0.0038100537571036214	0.86523426	46.79277039	0.8612524	0.09244424205218045	0.0242473	0.00047
-0.0011	0.4207	-0.1037	-0.013018410890625703	0.0007731808586334879	-0.003707079331235956	0.80732781	43.661129	0.8379948	0.07962118687648909	0.0248815	0.00049
-0.0099	0.4061	-0.1039	-0.013191198486573142	0.0006003932626860494	-0.003900810878207326	0.77509326	41.91785049	0.82315683	0.05056533694331242	0.0244039	0.00053
-0.0129	0.3884	-0.1162	-0.013201670462085108	0.0006422811647339132	-0.004017747938090946	0.76439607	41.3393364	0.82552862	0.041464846872172494	0.0240847	0.0005
0.0155	0.4221	-0.0907	-0.01227140997077213	0.002057743188101315	-0.003710569989739945	0.85302496	46.13248062	0.87309103	0.22024502315156905	0.019954	0.00017
-0.0016	0.3353	-0.1123	-0.013409364643072432	0.000900589894029074	-0.0037943457938356727	0.88502014	47.86281204	0.88196859	0.2444441885234135	0.0229875	0.00041
0.0113	0.4111	-0.1523	-0.01432740782962145	0.0008761552845011534	-0.0034051373706409367	0.83925551	45.38781357	0.85239814	0.19528431096358376	0.0224462	0.00034
0.0122	0.4589	-0.1585	-0.014678219009272311	0.0006335545184739417	-0.003110176727053895	0.80518699	43.54535294	0.83480777	0.09931862946325569	0.0233995	0.00043
0.0078	0.5126	-0.1589	-0.015413002624361924	0.0004625122517784973	-0.003113667385557884	0.78903168	42.67165756	0.8260815	0.10396582701445224	0.0249841	0.00053
0.0126	0.5309	-0.1886	-0.01563291411011321	0.0005689773361501514	-0.003008947630438224	0.78170085	42.27519608	0.821217	0.07435481626213018	0.0254325	0.00043
0.0179	0.5585	-0.1941	-0.01592787475370025	0.0005218534463463045	-0.003077015471266003	0.80481267	43.52510834	0.83434317	0.058907618710933175	0.0260563	0.00058
0.0081	0.5863	0.0307	-0.014650293741240402	0.0004956735075663896	-0.004080579791162742	1.22378755	66.18370819	1.0709758	0.37776626355682513	0.0316642	0.00178
0.006	0.3192	-0.086	-0.014245377354777718	0.0002443460952792061	-0.0036983526849759846	1.30271208	70.45202637	1.09493756	0.43782354524683126	0.0250326	0.00082
0.0336	0.3601	-0.11	-0.016678366332057812	0.0007609635538695277	-0.003073524812762014	1.09948158	59.46111298	0.97845317	0.2712217154042193	0.0283857	0.00211
0.1979	0.3832	-0.2043	-0.009965830028887622	0.0054873151682701725	-0.000879645943005142	2.07838225	112.4010849	1.51954167	0.9633383393663855	0.0167487	0.00093
0.2325	0.5331	-0.3466	-0.007880161572754398	0.00641408500107916	5.93411945678072e-05	1.70958614	92.45619965	1.33900876	0.5243712713257581	0.0213299	0.00103
0.1806	0.329	0.1849	-0.00641408500107916	0.004274311338134113	-0.0007941248096574199	2.58329535	139.70730591	2.01424061	1.0104658119422758	0.0355682	0.00955
0.2038	0.078	-0.0209	-0.0071959925059726215	0.003623303527140228	0.00028623399732707005	1.66233635	89.90088654	1.37735748	0.6056637061435918	0.0234907	0.00078
0.2253	0.2664	-0.0628	-0.007291985614832309	0.0034033920413889425	0.001329940890019679	1.1844933	64.0586319	1.00808343	0.31978057436517915	0.0159344	0.00027
0.1982	0.2429	-0.0707	-0.007993607974134028	0.0037053340019839614	0.0003874630939427412	0.9627623	52.06718826	0.90729005	0.15580210579868384	0.0155952	0.00041
0.186	0.3955	-0.1426	-0.013126621304249353	0.004277801996638102	-0.0007539822368615504	1.43246555	77.46923065	1.1743876	0.5790463327786879	0.0187212	0.00101
0.198	0.4187	-0.0868	-0.010164797563614976	0.004584979944989103	-0.0002478367537831948	1.06394815	57.53942871	0.96804312	0.2797573586031867	0.0145615	0.0008
0.2072	0.3288	-0.1399	-0.0097878064451842	0.004614650542273007	-8.726646259971648e-05	0.89496219	48.40048981	0.87330188	0.18056160034490792	0.0120389	0.00043
0.2106	0.3476	-0.1508	-0.010028661881959416	0.0047577675409365425	-0.0001256637061435917	0.81995529	44.3440361	0.83224901	0.0542184839491314	0.0116042	0.00035
0.2037	0.3849	-0.1277	-0.010285225282002585	0.004338888520457902	-9.773843811168246e-05	0.83326495	45.06383896	0.84713315	0.10246838442768588	0.0128429	0.00052
0.1973	0.3167	-0.1508	-0.010583676584093616	0.003946189438759179	-0.00018675022996339323	0.87709111	47.43400192	0.86349729	0.13670810878207326	0.0133841	0.00076
0.1908	0.3283	-0.1441	-0.010456267548698026	0.003640756819660172	-5.585053606381854e-05	0.85523891	46.25221252	0.85853162	0.052987067419708565	0.0134752	0.00061
0.1684	0.3603	-0.1006	-0.012705996954518718	0.0033300882128051803	-0.00028797932657906436	0.97489512	52.72334671	0.931148	0.2375263401595465	0.0166099	0.00037
0.1328	0.6159	0.0729	-0.013220869083857046	0.0031031954100459182	-0.0017191493132144146	1.61065996	87.10617065	1.30783115	0.573346745936647	0.035588	0.00743
0.1314	0.1181	0.0117	-0.014091788380602217	0.0033021629447732717	-0.0018238690683340744	2.05444956	111.10677338	1.56292908	0.6191303293296093	0.0280342	0.0027
0.1332	0.15	-0.0685	-0.015531685013497538	0.003134611336581816	-0.0013107422682477415	1.0281024	55.60084915	0.94645979	0.21992875205865553	0.0264701	0.00193
0.1282	0.2886	-0.0976	-0.015116296651522889	0.0027995081201989047	-0.0013910274138394805	0.96703148	52.29807281	0.90470693	0.214238836197465	0.0207626	0.00043
0.1296	0.3979	-0.1278	-0.015062191444711064	0.0026005405854715507	-0.001186823891356144	0.91204751	49.32448196	0.87401371	0.1637638132011257	0.0190209	0.00025
0.1063	0.5268	-0.0006	-0.014971434323607358	0.0020594885173533086	-0.0019250981649497454	1.11929536	60.53265762	0.98304427	0.3479041731407775	0.0258959	0.00116
0.0794	0.5133	-0.0023	-0.012863076587198208	0.0010157816246606998	-0.002780309498426967	1.11731219	60.42541122	1.01940583	0.24246379812894917	0.0235776	0.00061
0.0504	0.5823	0.0719	-0.013583897568271866	0.003387684078120994	-0.004209734155810323	1.22929037	66.48130798	1.0831452	0.3983074045958655	0.0310069	0.00311
0.0444	0.4372	0.0239	-0.014158110892178001	0.0033231068957972035	-0.004108505059194652	1.13741577	61.51263428	1.00874903	0.23610098014227987	0.0252409	0.00106
0.0507	0.3471	-0.0603	-0.013555972300239956	0.004230678106834255	-0.0034836771869806815	1.03588307	56.02163696	0.96630959	0.28732688375945326	0.0233411	0.00051
0.0457	0.4422	-0.0746	-0.013798573066267167	0.0038362336958835358	-0.003501130479500625	0.9425832	50.97588348	0.90010029	0.14712492347489364	0.0223442	0.00043
0.0524	0.4456	-0.0685	-0.014505431413324872	0.003110176727053895	-0.003160791275361731	0.83761346	45.29901123	0.84542598	0.104862726001312	0.023262	0.00048
0.0498	0.4599	-0.0676	-0.014831807983447812	0.0029408797896104456	-0.0031503192998497648	0.79875201	43.19734192	0.82906711	0.04310727415391777	0.023946	0.00054
0.0329	0.6033	0.0414	-0.01533097214951819	0.0036459928074161546	-0.003991567999311032	1.12795258	61.00085449	1.01735357	0.37157629416686766	0.0330274	0.00222
0.0295	0.2941	-0.0415	-0.014090043051350223	0.0024591689160600103	-0.003412118687648914	1.42353332	76.98616791	1.17359536	0.5458601150593113	0.0265824	0.00097
0.0471	0.3192	-0.0177	-0.013906783479890817	0.002061233846605303	-0.002904227875318564	0.94083691	50.88144302	0.90527926	0.12095427266222317	0.0250358	0.00087
0.0952	0.4032	-0.0448	-0.014217452086745807	0.0019024088846738192	-0.0017715091907742446	1.00425291	54.3110466	0.94782741	0.2393106126665397	0.0219795	0.00051
0.098	0.4697	-0.0611	-0.015109315334514912	0.0020664698343612863	-0.0017453292519943296	0.8459146	45.74794388	0.8593333	0.13970520681182438	0.0224965	0.00047
0.0933	0.4946	-0.022	-0.01475850415486405	0.002368411794956305	-0.001980948701013564	0.88079941	47.634552	0.87229957	0.11311862946325572	0.0240228	0.00078
0.0812	0.7477	0.0688	-0.015969762655748117	0.0031293753488258326	-0.002562143341927676	1.4154917	76.55126953	1.18893622	0.48367083478338535	0.0429752	0.00655
0.0806	0.1748	0.0035	-0.014102260356114183	0.0027384215963791032	-0.0023596851486963333	2.12185216	114.75198364	1.57459373	0.7618457122656002	0.0257348	0.0013
0.0756	0.0401	0.011	-0.013311626204960753	0.0024975661596038853	-0.0024486969405480446	1.05240345	56.91507339	0.97544626	0.203225068989018	0.0305049	0.002
0.0652	0.2112	0.0107	-0.01395216204044267	0.0020420352248333657	-0.002581341963699613	1.02179098	55.25952148	0.93367448	0.24323558967020023	0.0259198	0.00111
0.0682	0.3681	-0.0214	-0.015022048871915192	0.0017941984710501708	-0.002356194490192345	0.99386674	53.7493515	0.92129258	0.2691435529381492	0.0244862	0.00079
0.0782	0.4795	-0.0411	-0.015910421461180307	0.001891936909161853	-0.002005383310541485	0.87781292	47.47303772	0.87018255	0.2079461103513828	0.0247211	0.00077
0.0863	0.5601	-0.0394	-0.016144295580947546	0.002007128639793479	-0.0017976891295541592	0.83181632	44.98549271	0.85257303	0.11823800156930962	0.0259288	0.00084
0.0809	0.5814	-0.058	-0.01582315499858059	0.0017749998492782332	-0.001973967384005587	0.82550067	44.64393616	0.85109442	0.08177738136668156	0.0262685	0.0009
0.0797	0.5828	-0.0701	-0.01680228470894941	0.001553343034274953	-0.0017435839227423352	0.80998492	43.80482864	0.84367004	0.08625849933176763	0.0286373	0.00125
0.0795	0.544	-0.0623	-0.016917476439581036	0.0012932889757277981	-0.0016004669240788003	0.79655308	43.07842255	0.8297917	0.07271813939211567	0.0289358	0.00128
0.0806	0.5073	-0.067	-0.017475981800219222	0.0012374384396639797	-0.0014660765716752368	0.7975145	43.13041687	0.82914478	0.07993731245527849	0.0293875	0.00134
0.0736	0.4493	-0.0653	-0.017598154847858823	0.0010175269539126942	-0.0014590952546672592	0.78412491	42.40629196	0.82664347	0.08415329251994319	0.0295161	0.00152
0.0772	0.3855	0.0721	-0.015453145197157793	0.0006859143960337716	-0.0022951079663725434	1.14298844	61.81400681	1.01495076	0.37043174601426176	0.0323337	0.00224
0.0601	0.2666	0.2596	-0.014144148258162046	0.001710422666954443	-0.0027611108766550296	1.34579825	72.78217316	1.16945116	0.4634754060099453	0.0412269	0.00667
0.0532	0.2084	0.1406	-0.011419689295798898	0.002649409804527392	-0.003295181627765294	1.25758326	68.01141357	1.11211036	0.3939758425523181	0.0315393	0.0018
0.1237	0.1712	0.0161	-0.012438961578963586	0.0031415926535897933	-0.001298524963483781	1.18835306	64.26737213	1.04920259	0.40760558982543016	0.02457	0.00141
0.1277	0.4063	-0.0467	-0.014524630035096811	0.003495894491744642	-0.0011676252695842063	1.18031585	63.83271027	1.03755998	0.4304434994093825	0.0197923	0.00046
0.1257	0.4683	-0.1197	-0.015337953466526168	0.003426081321664869	-0.0012304571226560022	0.82625991	44.68499756	0.84495762	0.18429842272904629	0.0194572	0.00029
0.1209	0.5477	-0.1631	-0.01598023463126008	0.0032934362985133003	-0.0011414453308042916	0.84797394	45.85931396	0.84961686	0.17079689898685943	0.0215221	0.00033
0.0971	0.623	-0.1497	-0.017704619932230478	0.0023527038316883565	-0.0014660765716752368	0.88840228	48.04572296	0.88626993	0.26198745043331445	0.0279294	0.00116
0.104	0.6505	-0.0247	-0.01664869573477391	0.002897246558310587	-0.0021135937241651332	0.93596488	50.61795807	0.90866746	0.2717992038284347	0.0294244	0.00149
0.1315	0.5471	-0.0574	-0.01773778118801837	0.00322885911618951	-0.0012740903539558604	0.85882336	46.446064	0.86923306	0.2766100690666327	0.02797	0.00124
0.1249	0.3509	-0.0156	-0.016767378123909524	0.0004956735075663896	-0.000947713783832921	1.324296	71.61930847	1.12414195	0.4460982621427453	0.0315097	0.00401
0.1021	0.2005	0.1175	-0.016194910129255384	0.0015341444125030156	-0.000757472895365539	1.4107511	76.29489136	1.18407208	0.39635898940290737	0.0377294	0.00752
-0.0036	0.3141	0.1133	-0.020373228358529807	-0.00017802358370342162	-0.002617993877991494	1.24575591	67.3717804	1.09562438	0.6110503604053407	0.0475855	0.01244
-0.0054	0.2855	0.0272	-0.020165534177542483	-0.0014346606451393388	-0.0023527038316883565	0.9314366	50.37306213	0.92295465	0.20298106443631891	0.0438398	0.00965
0.0335	0.3573	-0.108	-0.01952325301280857	-0.00040317105721069014	-0.002040289895581371	1.09066296	58.98419189	1.0083694	0.34520923443847734	0.0359189	0.00421
0.0792	0.5281	-0.248	-0.01975363647407182	4.18879020478639e-05	-0.001329940890019679	1.18378043	64.02008057	1.05481424	0.4257895713041749	0.0346012	0.00279
0.0574	0.7214	-0.2656	-0.02031737782246599	-0.00040840704496667313	-0.0017558012275062952	1.00428486	54.31277084	0.96006816	0.3046948316447661	0.0416864	0.00837
0.0613	0.6762	-0.2913	-0.020031143825138917	-0.00015707963267948963	-0.0017976891295541592	0.81755626	44.21429443	0.85935586	0.10377246558310597	0.0395716	0.00628
0.0904	0.6499	-0.2138	-0.018976964956934343	0.00017278759594743863	-0.0014259339988793671	0.91698861	49.59170151	0.90863963	0.22069006137531463	0.0372216	0.0049
0.0473	0.4476	-0.0786	-0.018133970928221083	-0.0012356931104119853	-0.0019495327744776662	1.34034514	72.48726654	1.15998374	0.5193536755335493	0.0347256	0.00314
0.0408	0.4595	-0.1615	-0.018401006303776217	-0.0027052603405912107	-0.0020210912738094335	0.90398985	48.88871384	0.9047616	0.1917080552533064	0.0366617	0.00434
0.0176	0.6317	-0.1175	-0.018631389765039467	0.00045553093477052	-0.0030630528372500485	1.29753184	70.171875	1.13755817	0.46105681500327994	0.0397609	0.00488
0.0077	0.3397	-0.0621	-0.018795450714726936	0.0006475171524898963	-0.0026511551337793865	1.49153066	80.66353607	1.22362125	0.39569724354387537	0.0358627	0.00334
0.0744	0.2376	-0.1033	-0.017006488231432748	0.0009442231253289323	-0.0011693705988362008	1.18952763	64.33089447	1.05976515	0.3883726495538205	0.0315265	0.00253
0.091	0.5013	-0.0412	-0.015454890526409786	0.004344124508213886	-0.0012007865253720988	1.76049554	95.20943451	1.42256513	0.5915457507221905	0.0311836	0.00347
0.1182	0.4279	-0.0214	-0.017472491141715233	0.0018133970928221085	0.0003089232776029963	1.61916924	87.56636047	1.33779578	0.423301891683616	0.0323906	0.00279
0.1214	0.1931	-0.0327	-0.016549211967410233	0.0015603243512829306	0.00045902159327450867	1.39822924	75.61769867	1.17586351	0.31562251157578447	0.0311797	0.00245
0.1086	0.4354	-0.0772	-0.017477727129471217	0.0013892820845874865	0.0001291543646475804	1.19011259	64.36253357	1.01532758	0.37107123286916777	0.0283124	0.00131
0.1039	0.6493	-0.1435	-0.015058700786207075	0.001673770752662562	-5.235987755982989e-05	1.37976265	74.6190033	1.06832524	0.42915146267733134	0.0295924	0.0026
0.103	0.5675	-0.1624	-0.017207201095412093	0.0012199851471440364	-0.0001361356816555577	1.08516431	58.68681717	0.95624736	0.2359030859409636	0.0289523	0.00109
0.1003	0.6132	-0.1748	-0.01714087858383631	0.0010838494654884787	-0.0001291543646475804	0.81061256	43.83877182	0.83765916	0.07127197551196585	0.0305174	0.00121
0.0753	0.6029	-0.1639	-0.017243853009703977	0.00035081117965086024	-0.0007627088831215222	0.85800731	46.40193176	0.87467104	0.1196783615089613	0.0319822	0.00189
